song,genre,mood,time,thumbnail
Vaseegara,Melody,ğŸ˜Š,morning,thumbnails/Vaseegara.jpg
Mannipaya,Melody,ğŸ˜Š,night,thumbnails/Mannipaya.jpg
Kannamma,Lo-Fi,ğŸ˜Œ,afternoon,thumbnails/Kannamma.jpg
Rowdy Baby,Dance,ğŸ˜ƒ,evening,thumbnails/Rowdy Baby.jpg
New York Nagaram,Jazz,ğŸ·,night,thumbnails/New York Nagaram.jpg
Ennodu Nee Irundhaal,Classical,ğŸ˜¢,night,thumbnails/Ennodu Nee Irundhaal.jpg
Aaluma Doluma,Rock,ğŸ’ª,morning,thumbnails/Aaluma Doluma.jpg
Munbe Vaa,Ambient,ğŸŒ™,night,thumbnails/Munbe Vaa.jpg
Nenjukkul Peidhidum,Melody,ğŸ˜Š,evening,thumbnails/Nenjukkul Peidhidum.jpg
Surviva,Rock,ğŸ’ª,afternoon,thumbnails/Surviva.jpg
Thalli Pogathey,Electronic,ğŸ˜Œ,night,thumbnails/Thalli Pogathey.jpg
Vaathi Coming,Dance,ğŸ˜ƒ,morning,thumbnails/Vaathi Coming.jpg
Suttrum Vizhi,Classical,ğŸ˜¢,evening,thumbnails/Suttrum Vizhi.jpg
En Iniya Pon Nilave,Jazz,ğŸ·,afternoon,thumbnails/En Iniya Pon Nilave.jpg
Uyire,Melody,ğŸ˜Š,night,thumbnails/Uyire.jpg
